conceptID,term,Type,MTurk_E,MTurk_P,MTurk_A,US_E,US_P,US_A,org_E,org_P,org_A
1579,spook,Identities,-.33548388,.030107528,.095161289,-.1994981,.0028735562,.24919097,-1.0700001,.23,.98000002
1580,sports_fan,Identities,.23802084,.067968749,.65625,.38017568,.031609192,.92880261,1.24,.33000001,3.0799999
1581,spouse,Identities,.59133661,.29876238,.17722772,.74654955,.49425289,.058252446,2.7,1.9400001,.38999999
713,spurn,Behaviors,-.53924417,.043823529,.20174418,-.31493095,.0229885,.20064726,-1.53,.30000001,.82999998
1582,spy,Identities,-.079670332,.39148352,-.21291208,.056461755,.41379309,-.40129447,-.050000001,1.66,-1.03
2258,squeamish,Modifiers,-.4343085,-.3888298,-.035372339,-.40777913,-.35344827,-.11003233,-1.9,-1.01,-.13
714,stab,Behaviors,-.91092235,.44975728,.64830095,-.84441656,.47988504,.66990292,-3.6400001,1.89,2.28
2259,stable,Modifiers,.70201147,.46091953,-.24971265,.79422837,.61781603,-.27184463,2.8900001,2.3699999,-.63
715,stall,Behaviors,-.24193549,.15558511,.021542553,-.15934753,-.043103456,-.12621357,-.91000003,.07,-.18000001
716,stammer_at,Behaviors,-.26249999,-.23647958,.095663264,-.18193221,-.27298853,.11974112,-1,-.73000002,.57999998
1583,star,Identities,.44065657,.56262624,.27323231,.55834383,.64080459,.20711978,1.95,2.45,.85000002
717,stare_at,Behaviors,-.31490386,-.054326922,-.34134614,-.14680047,.028735621,-.52427179,-.86000001,.31999999,-1.41
718,stare_down,Behaviors,-.38317308,.23028846,-.25697115,-.32998744,.30459768,-.48543686,-1.59,1.28,-1.29
719,startle,Behaviors,-.27554348,.22255434,.46766305,-.13927224,.20114942,.60194176,-.82999998,.92000002,2.0699999
1584,state_trooper,Identities,.30677083,.6143229,.43411458,.15181935,.57758617,.28155345,.33000001,2.23,1.08
1585,statistician,Identities,.3530899,.17022473,-.14578652,.29736513,.11781608,-.29449835,.91000003,.63,-.69999999
2260,steadfast,Modifiers,.51004905,.39430693,.0019801981,.53575909,.5229885,-.15210353,1.86,2.04,-.25999999
720,steal_from,Behaviors,-.82576531,.13290817,.23086734,-.7490589,.054597691,-.038834922,-3.26,.41,.090000004
1586,steel_worker,Identities,.41483516,.26739129,.47747251,.27728984,.089080445,.27184466,.82999998,.52999997,1.05
1587,stenographer,Identities,.31189319,.015099009,.070588231,.25470516,-.045977019,-.19741097,.74000001,.059999999,-.40000001
1588,stepbrother,Identities,.25023365,.080140188,.10654206,.18444167,.0086206812,.097087398,.46000001,.25,.50999999
1589,stepchild,Identities,.34032258,-.10510753,.17473118,.11919701,-.14655173,.0032362717,.2,-.28999999,.22
1590,stepdaughter,Identities,.44787234,.029736841,.19202128,.29987454,-.014367823,.080906175,.92000002,.17,.46000001
1591,stepfather,Identities,.24783655,.184375,.080288462,.12923464,.13793102,-.0064724665,.23999999,.69999999,.19
1592,stepmother,Identities,.19735576,.15817307,.093509614,.099121727,.037356313,.048543721,.12,.34999999,.36000001
1593,stepparent,Identities,.31236559,.14623655,.10543478,.043914702,-.077586211,-.084142365,-.1,-.050000001,-.050000001
1594,stepsister,Identities,.16526316,.017105263,.095526315,.19447932,-.0086206989,.032362487,.5,.19,.31
1595,stepson,Identities,.23118812,-.059900988,.13663366,.20451696,-.086206906,.11326864,.54000002,-.079999998,.56
2261,stingy,Modifiers,-.42973685,-.11,-.21526316,-.44542027,-.12931035,-.084142365,-2.05,-.23,-.050000001
1596,stockbroker,Identities,.088118814,.39331684,.50297028,.13676289,.45977011,.42071199,.27000001,1.8200001,1.51
1597,stockholder,Identities,.20839553,.25615671,.1158582,.21455459,.25862068,.10355989,.57999998,1.12,.52999997
2262,stoned,Modifiers,-.21113862,-.26361385,-.29900989,-.37515679,-.24137932,-.17475726,-1.77,-.62,-.33000001
721,stop,Behaviors,.01995614,.35679823,.30504385,.12923464,.45689651,.33333337,.23999999,1.8099999,1.24
1598,storyteller,Identities,.52499998,.32727271,.19176136,.60853201,.40229884,.029126244,2.1500001,1.62,.30000001
2263,straightforward,Modifiers,.59368688,.42702019,.26489899,.66122961,.61781603,.2168285,2.3599999,2.3699999,.88
2264,strange,Modifiers,.049509805,-.015686274,.052941177,.17942286,.045977,.022653747,.44,.38,.28
1599,stranger,Identities,-.018918918,-.0097972974,-.01554054,.031367648,-.10057472,-.13268606,-.15000001,-.13,-.2
722,strangle,Behaviors,-.86985296,.45422795,.64007354,-.92722708,.53735626,.32362464,-3.97,2.0899999,1.21
1600,street_musician,Identities,.41899037,.050721154,.56562501,.37766626,-.19252874,.48543692,1.23,-.44999999,1.71
1601,street_preacher,Identities,.13985148,.033415843,.49900991,-.021329967,-.17816094,.59870553,-.36000001,-.40000001,2.0599999
1602,streetwalker,Identities,-.29010418,-.34817708,.28619793,-.13425343,-.44540232,-.067961141,-.81,-1.33,0
2265,strict,Modifiers,-.033611111,.38076922,.27417582,.043914702,.35632184,.12944987,-.1,1.46,.61000001
723,strip,Behaviors,-.45625001,.36286408,.36674756,-.31994978,.32471263,.24595472,-1.55,1.35,.97000003
1603,stripper,Identities,-.14241573,-.023314606,.4775281,-.21204513,-.39080459,.29773465,-1.12,-1.14,1.13
724,stroke,Behaviors,.31375,.16724999,-.13824999,.37264743,.12643678,-.40129447,1.21,.66000003,-1.03
2266,strong,Modifiers,.67673916,.72717392,.24021739,.70890838,.76149422,.13915859,2.55,2.8699999,.63999999
2267,strong_willed,Modifiers,.47397959,.54923469,.32117346,.58845669,.75862062,.32038838,2.0699999,2.8599999,1.2
2268,stubborn,Modifiers,-.33870193,-.046394233,-.0076923082,-.24968629,-.048850581,.071197435,-1.27,.050000001,.43000001
1604,student,Identities,.52449495,.038131312,.1790404,.48808029,.074712634,-.032362435,1.67,.47999999,.11
1605,student_teacher,Identities,.39336735,.098469384,.24515305,.5207026,.028735621,.084142417,1.8,.31999999,.47
2269,studious,Modifiers,.65078127,.33151042,-.17265625,.8243413,.58045977,-.57605177,3.01,2.24,-1.5700001
725,study,Behaviors,.23694444,.20384616,-.25,.32245922,.22413792,-.48543686,1.01,1,-1.29
726,stun,Behaviors,-.17027777,.25055555,.35722223,-.016311143,.46551725,.49838191,-.34,1.84,1.75
2270,stunned,Modifiers,-.2120098,-.14460784,-.086274505,-.026348783,-.060344834,-.032362435,-.38,.0099999998,.11
2271,stupid,Modifiers,-.64900988,-.54975247,-.20470297,-.53826851,-.68965518,-.35275078,-2.4200001,-2.1800001,-.88
727,stymie,Behaviors,-.42812499,.1921875,.15462963,-.13676283,.1235632,.016181253,-.81999999,.64999998,.25999999
728,subdue,Behaviors,-.2175532,.50744683,.35824469,-.13174401,.36494252,.16828482,-.80000001,1.49,.73000002
2272,subdued,Modifiers,-.35510752,-.41861701,-.24813829,-.22710158,-.32471266,-.42718443,-1.1799999,-.91000003,-1.11
2273,submissive,Modifiers,-.22626263,-.59368688,-.53383839,-.22710158,-.56034482,-.66019416,-1.1799999,-1.73,-1.83
729,submit_to,Behaviors,-.25271741,-.56711954,-.39945653,-.23964866,-.42528737,-.45307443,-1.23,-1.26,-1.1900001
1606,subordinate,Identities,.17741935,-.43696809,-.096774191,.11919701,-.43103448,-.34304205,.2,-1.28,-.85000002
2274,successful,Modifiers,.76300001,.65350002,.45550001,.82685065,.82758617,.21035601,3.02,3.0999999,.86000001
730,suck_up_to,Behaviors,-.47266355,-.4101415,.19275701,-.31242153,-.45689657,.084142417,-1.52,-1.37,.47
1607,sucker,Identities,-.47546297,-.59282404,-.24074075,-.27979922,-.61781609,-.23948216,-1.39,-1.9299999,-.52999997
731,sue,Behaviors,-.25483871,.36505377,.27741936,-.18695103,.36494252,.23624597,-1.02,1.49,.94
732,suggest_to,Behaviors,.27150539,.21815789,.12368421,.37013805,.31896552,.048543721,1.2,1.33,.36000001
2275,suicidal,Modifiers,-.87727273,-.5090909,-.34176135,-.83186942,-.454023,-.77669901,-3.5899999,-1.36,-2.1900001
733,summon,Behaviors,.075467288,.37780374,.19135514,.076537035,.45977011,.10355989,.029999999,1.8200001,.52999997
1608,superior,Identities,.23100962,.62071431,.34567308,.2396487,.70114946,.27831718,.68000001,2.6600001,1.0700001
1609,superordinate,Identities,.14969513,.16851851,.14749999,.15934758,.15804596,.045307469,.36000001,.76999998,.34999999
2276,superstitious,Modifiers,-.2372449,-.31811225,-.036989797,-.14429107,-.28735632,-.13268606,-.85000002,-.77999997,-.2
734,supervise,Behaviors,.36805555,.54194444,.16361111,.31994984,.55747128,-.11974107,1,2.1600001,-.16
1610,supervisor,Identities,.25906864,.49840686,.34399509,.25972399,.50862068,.16828482,.75999999,1.99,.73000002
735,support,Behaviors,.75578946,.60105264,.17052631,.8243413,.70689654,.0032362717,3.01,2.6800001,.22
1611,supporter,Identities,.56514424,.38028845,.3610577,.75156838,.57471263,.29449841,2.72,2.22,1.12
1612,surgeon,Identities,.64166665,.60909092,.22550505,.80175662,.81321836,-.17475726,2.9200001,3.05,-.33000001
736,surprise,Behaviors,.36683169,.34257427,.48143566,.56838143,.48275861,.50485438,1.99,1.9,1.77
2277,surprised,Modifiers,.22843137,.021813724,.42524511,.42534503,.32471263,.63430423,1.42,1.35,2.1700001
1613,survivor,Identities,.69855767,.54783654,.25673077,.79673779,.74137926,.13592236,2.9000001,2.8,.63
1614,suspect,Identities,-.28869566,-.11554348,.0079347817,-.174404,-.33333334,-.16504852,-.97000003,-.94,-.30000001
2278,suspicious,Modifiers,-.22275001,-.10825,-.13525,-.12672518,-.037356328,-.33333331,-.77999997,.090000004,-.81999999
737,sweet_talk,Behaviors,.24793814,.22293815,.078865983,.30740276,.4511494,.045307469,.94999999,1.79,.34999999
1615,sweetheart,Identities,.73069304,.2670792,-.01930693,.75909662,.37931031,-.045307416,2.75,1.54,.07
738,swindle,Behaviors,-.77263159,.15552631,.28263158,-.60602254,.040229879,.14239484,-2.6900001,.36000001,.64999998
1616,switchboard_operator,Identities,.34458762,.079896905,.33814433,.26725221,.091954023,.17152107,.79000002,.54000002,.74000001
2279,sympathetic,Modifiers,.6494565,.30652174,-.22335164,.72647423,.51436782,-.4174757,2.6199999,2.01,-1.08
739,sympathize_with,Behaviors,.71732676,.41633663,-.21386139,.73651195,.5229885,-.29773459,2.6600001,2.04,-.70999998
1617,systems_engineer,Identities,.4886111,.39194444,.13,.4102886,.34195399,-.087378614,1.36,1.41,-.059999999
2280,taciturn,Modifiers,-.15289855,-.20809859,-.40809858,.0062735495,-.1637931,-.39805821,-.25,-.34999999,-1.02
740,tackle,Behaviors,-.21947369,.55815792,.73763156,-.12672518,.5431034,.85113269,-.77999997,2.1099999,2.8399999
2281,tactful,Modifiers,.66619045,.40952381,-.18547618,.64115435,.49712643,-.30420709,2.28,1.95,-.73000002
2282,tactless,Modifiers,-.55266988,-.26262137,.12864077,-.36260974,-.43390805,.19417478,-1.72,-1.29,.81
1618,tailor,Identities,.38686869,.013383837,-.022727272,.38268507,-.037356328,-.26213589,1.25,.090000004,-.60000002
2283,talented,Modifiers,.76320755,.59575474,.41108489,.88456714,.76149422,.40129453,3.25,2.8699999,1.45
741,talk_down_to,Behaviors,-.67843139,-.16200981,.28946078,-.64617306,-.1724138,.30744338,-2.8499999,-.38,1.16
742,talk_to,Behaviors,.57671571,.30490196,.32696077,.62107909,.43390805,.17152107,2.2,1.73,.74000001
2284,talkative,Modifiers,.15769231,.1923077,.59951925,.20702636,.18103448,.79611653,.55000001,.85000002,2.6700001
743,tantalize,Behaviors,.045161292,.34239131,.26397848,-.15934753,.1091954,.11326864,-.91000003,.60000002,.56
744,taunt,Behaviors,-.66509902,-.02450495,.4792079,-.51819319,-.011494259,.40776703,-2.3399999,.18000001,1.47
1619,tax_preparer,Identities,.31142858,.29309523,-.00047619027,.24215811,.31321836,-.29449835,.69,1.3099999,-.69999999
1620,taxi_driver,Identities,.21105263,.030263158,.40921053,.25721458,-.16091955,.47249192,.75,-.34,1.67
1621,taxpayer,Identities,.42109376,-.19097938,-.045572918,.39523211,-.12068966,-.11326858,1.3,-.2,-.14
745,teach,Behaviors,.75449997,.56625003,.278,.78920949,.75287354,-.0032362188,2.8699999,2.8399999,.2
1622,teacher,Identities,.65612745,.45563725,.32426471,.69636136,.60057467,.035598729,2.5,2.3099999,.31999999
2285,team_spirited,Modifiers,.53567708,.39505208,.58906251,.71141779,.48275861,.71521038,2.5599999,1.9,2.4200001
1623,teammate,Identities,.52014565,.27791262,.29660195,.76160604,.56034482,.48867318,2.76,2.1700001,1.72
746,tease,Behaviors,-.33910552,.067857146,.29426605,-.47051442,-.022988513,.32686087,-2.1500001,.14,1.22
1624,technician,Identities,.41911766,.21053922,.12254902,.48808029,.24712645,.077669926,1.67,1.08,.44999999
1625,teenager,Identities,.091208793,-.22581522,.5290761,.12923464,-.22988506,.50809062,.23999999,-.57999998,1.78
1626,teetotaler,Identities,.15321429,.032291666,-.1419014,.0062735495,-.15804599,-.042071171,-.25,-.33000001,.079999998
1627,telemarketer,Identities,-.42307693,-.26971152,.51826924,-.37264737,-.50862068,.50161815,-1.76,-1.55,1.76
1628,telephone_installer,Identities,.3454327,.072115384,.19404761,.30238396,-.094827592,-.055016156,.93000001,-.11,.039999999
1629,telephone_operator,Identities,.24494949,.054797981,.35631314,.16938521,-.11494254,.11650488,.40000001,-.18000001,.56999999
747,tell_off,Behaviors,-.33225,.22875001,.52724999,-.19447926,.21264367,.58899677,-1.05,.95999998,2.03
2286,temperamental,Modifiers,-.39919356,-.048118278,.38172042,-.30489331,-.1494253,.37540457,-1.49,-.30000001,1.37
1630,temporary_worker,Identities,.22934783,-.37434784,.080869563,.20200753,-.43103448,-.15857603,.52999997,-1.28,-.28
748,tempt,Behaviors,-.30333334,.26444444,.14759259,-.26223335,.24425288,-.029126188,-1.3200001,1.0700001,.12
1631,tenant,Identities,.23712121,-.16717172,-.0089285718,.25219575,-.26149425,-.080906123,.73000002,-.69,-.039999999
2287,tense,Modifiers,-.48406863,-.24362744,.093872547,-.36511916,-.10919541,-.087378614,-1.73,-.16,-.059999999
2288,terrified,Modifiers,-.75113636,-.47414774,.28153408,-.5734002,-.2356322,.24595472,-2.5599999,-.60000002,.97000003
1632,terrorist,Identities,-.9295699,.28225806,.48548386,-.88456708,.55747128,.29773465,-3.8,2.1600001,1.13
749,terrorize,Behaviors,-.89628714,.22970296,.55891091,-.84943533,.45402297,.40129453,-3.6600001,1.8,1.45
750,test,Behaviors,.1195,.21875,.093499996,.15934758,.28448275,-.029126188,.36000001,1.21,.12
1633,textile_worker,Identities,.30774999,-.080250002,.27849999,.27478045,-.25862071,-.0032362188,.81999999,-.68000001,.2
751,thank,Behaviors,.79427081,.54166669,.19401042,.88707656,.68965513,-.019417448,3.26,2.6199999,.15000001
2289,thankful,Modifiers,.76879561,.41040146,.00072992709,.91468,.63218391,-.21035595,3.3699999,2.4200001,-.44
1634,thief,Identities,-.79241574,.057865169,.028932584,-.71643662,-.077586211,-.26860839,-3.1300001,-.050000001,-.62
2290,thoughtful,Modifiers,.74247575,.43455881,-.15318628,.82685065,.70114946,-.31715205,3.02,2.6600001,-.76999998
2291,thoughtless,Modifiers,-.61605841,-.44507298,-.26047793,-.60602254,-.39080459,-.2265372,-2.6900001,-1.14,-.49000001
752,threaten,Behaviors,-.71930695,.18217821,.45816833,-.72898364,.30747125,.47572815,-3.1800001,1.29,1.6799999
753,thrill,Behaviors,.56392044,.49715909,.515625,.71392721,.55747128,.85760516,2.5699999,2.1600001,2.8599999
2292,thrilled,Modifiers,.62977529,.45308989,.55000001,.73902136,.59770113,.67637539,2.6700001,2.3,2.3
1635,thug,Identities,-.73144329,.21005155,.51417524,-.53575909,.045977,.34951457,-2.4100001,.38,1.29
1636,ticket_taker,Identities,.24139784,-.16908602,.037634406,.15934758,-.19827586,-.038834922,.36000001,-.47,.090000004
754,tickle,Behaviors,.20775001,.26949999,.59375,.28983691,.31609195,.66666669,.88,1.3200001,2.27
2293,timid,Modifiers,-.31410891,-.5819307,-.57698017,-.21455455,-.66954023,-.70873785,-1.13,-2.1099999,-1.98
755,tip,Behaviors,.62766987,.37548545,-.0012135929,.81681305,.545977,-.087378614,2.98,2.1199999,-.059999999
2294,tired,Modifiers,-.34777227,-.41633663,-.70915842,-.31994978,-.43103448,-.8122977,-1.55,-1.28,-2.3
756,titillate,Behaviors,.27073863,.295977,.32442528,.23462988,.30172414,.34304208,.66000003,1.27,1.27
757,toast,Behaviors,.55070752,.33668223,.36004671,.58343786,.34482756,.394822,2.05,1.42,1.4299999
1637,toddler,Identities,.50288463,-.5139423,.64951921,.39021331,-.5229885,.61165047,1.28,-1.6,2.0999999
2295,tolerant,Modifiers,.68014705,.39926469,-.087499999,.67377669,.43965515,-.28478962,2.4100001,1.75,-.67000002
1638,tomboy,Identities,.21603774,.1875,.37877357,.24968635,.14655171,.21035601,.72000003,.73000002,.86000001
1639,tool_and_die_maker,Identities,.36333334,.1925,.34611112,.26976162,-.0086206989,-.11650483,.80000001,.19,-.15000001
1640,topless_dancer,Identities,-.029166667,-.03425926,.49421296,-.089084037,-.204023,.43042073,-.63,-.49000001,1.54
758,torment,Behaviors,-.82978725,.20452127,.47101063,-.75407773,.24712645,.11326864,-3.28,1.08,.56
2296,tormented,Modifiers,-.80818963,-.38879311,.044396553,-.7490589,-.24137932,-.16181226,-3.26,-.62,-.28999999
759,torture,Behaviors,-.88825583,.43151164,.52441859,-.86700124,.41379309,.28155345,-3.73,1.66,1.08
1641,tot,Identities,.41346154,-.43159342,.5,.26223338,-.5229885,.34304208,.76999998,-1.6,1.27
760,touch,Behaviors,.26785713,.32335165,.076098904,.32747805,.32471263,-.19093849,1.03,1.35,-.38
2297,tough,Modifiers,.33676469,.57009804,.36348039,.46047679,.51436782,.13268611,1.5599999,2.01,.62
1642,tourist,Identities,.31236559,-.081989244,.36693549,.20702636,-.30172414,.31715214,.55000001,-.82999998,1.1900001
761,train,Behaviors,.60086954,.50173914,.31130436,.56587201,.53448272,.051779963,1.98,2.0799999,.37
1643,trainee,Identities,.26550001,-.39324999,-.040750001,.28983691,-.47126436,-.26860839,.88,-1.42,-.62
1644,traitor,Identities,-.76574999,.042929292,.11425,-.63362604,-.028735641,-.23300968,-2.8,.12,-.50999999
1645,tramp,Identities,-.39927885,-.35192308,.16601941,-.47804263,-.47413793,.29126215,-2.1800001,-1.4299999,1.11
2298,tranquil,Modifiers,.64147729,.215625,-.70028406,.59096611,.27873564,-.84789646,2.0799999,1.1900001,-2.4100001
762,transact_business_with,Behaviors,.44108909,.309901,.22995049,.44291094,.35057473,.090614915,1.49,1.4400001,.49000001
1646,transportation_ticket_agent,Identities,.24119048,.10071429,.063809521,.16938521,-.060344834,.016181253,.40000001,.0099999998,.25999999
763,trap,Behaviors,-.66635513,.33738318,.23200934,-.59096611,.29885057,.15533982,-2.6300001,1.26,.69
1647,travel_agent,Identities,.29300001,.12875,.29624999,.42785445,.091954023,.24919097,1.4299999,.54000002,.98000002
1648,traveler,Identities,.39472222,.13846155,.34587911,.45796737,.14655171,.11650488,1.55,.73000002,.56999999
764,treat,Behaviors,.65463918,.45412371,.19793814,.73651195,.545977,.029126244,2.6600001,2.1199999,.30000001
1649,trespasser,Identities,-.62596154,.040384613,.12860577,-.49811789,-.051724147,-.30420709,-2.26,.039999999,-.73000002
765,trick,Behaviors,-.5698598,.14065421,.22453271,-.43036383,.083333321,.025889991,-1.99,.50999999,.28999999
2299,troubled,Modifiers,-.57222223,-.42981482,-.16148148,-.47302383,-.31034485,-.37864074,-2.1600001,-.86000001,-.95999998
1650,troublemaker,Identities,-.65480769,.0045673084,.53317308,-.48306146,.1235632,.66343045,-2.2,.64999998,2.26
1651,truant,Identities,-.37842104,-.16894737,-.0021052647,-.1041405,-.054597709,.016181253,-.69,.029999999,.25999999
1652,truck_driver,Identities,.2468421,.21157895,.20368421,.22208282,.094827577,.097087398,.61000001,.55000001,.50999999
1653,truelove,Identities,.77846533,.64207923,.08193069,.89460474,.83908045,.084142417,3.29,3.1400001,.47
766,trust,Behaviors,.56363636,.41193181,-.17613636,.90715182,.81034482,-.087378614,3.3399999,3.04,-.059999999
2300,trusting,Modifiers,.49900991,.33960396,-.11831683,.64115435,.41666666,-.23624592,2.28,1.67,-.51999998
767,turn_to,Behaviors,.40000001,.086931817,-.011363637,.54830617,.26436779,-.12297732,1.91,1.14,-.17
1654,tutor,Identities,.66354167,.40208334,.16848959,.66875786,.41379309,-.16828476,2.3900001,1.66,-.31
1655,tv_repairman,Identities,.37785715,.11071429,.16666667,.30991217,-.074712649,-.1359223,.95999998,-.039999999,-.20999999
1656,typist,Identities,.32718447,-.027941175,.33398059,.22208282,-.1724138,.26860842,.61000001,-.38,1.04
2301,ugly,Modifiers,-.45499998,-.44833332,-.24915731,-.34002507,-.40517244,-.29773459,-1.63,-1.1900001,-.70999998
1657,umpire,Identities,.252,.45875001,.36175001,.31242159,.47126436,.42071199,.97000003,1.86,1.51
2302,unambitious,Modifiers,-.48543689,-.55121356,-.56286407,-.58594722,-.7270115,-.90291256,-2.6099999,-2.3099999,-2.5799999
2303,unattractive,Modifiers,-.35612744,-.41299018,-.28137255,-.26725218,-.41091955,-.25242716,-1.34,-1.21,-.56999999
2304,uncertain,Modifiers,-.25937501,-.41442308,-.26634616,-.22961102,-.47988507,-.34951454,-1.1900001,-1.45,-.87
1658,uncle,Identities,.30399999,.16625001,.12125,.53324968,.26149425,.17152107,1.85,1.13,.74000001
2305,uncomfortable,Modifiers,-.44882074,-.41202831,-.34357142,-.43538263,-.38218391,-.55016178,-2.01,-1.11,-1.49
2306,unconventional,Modifiers,.27550504,.17575757,.18737374,.2923463,.1867816,.11003239,.88999999,.87,.55000001
