Month,Day,Year,Temp
5,2,2015,62.3
5,3,2015,65.9
5,4,2015,68.8
5,5,2015,66.6
5,6,2015,72.7
5,7,2015,74.8
5,8,2015,76.5
5,9,2015,75.7
5,10,2015,74.9
5,11,2015,73.9
5,12,2015,62.9
5,13,2015,55.3
5,14,2015,55.5
5,15,2015,68.1
5,16,2015,71.8
5,17,2015,73.4
5,18,2015,74.4
5,19,2015,62.9
5,20,2015,53
5,21,2015,52.1
5,22,2015,58.3
5,23,2015,64.5
5,24,2015,70.7
5,25,2015,73.3
5,26,2015,73.4
5,27,2015,73.2
5,28,2015,72.9
5,29,2015,75.4
5,30,2015,77.4
5,31,2015,67.2
6,1,2015,53.9
6,2,2015,54.7
6,3,2015,62.7
6,4,2015,70.5
6,5,2015,74.1
6,6,2015,70.5
6,7,2015,72.7
6,8,2015,74.8
6,9,2015,65.5
6,10,2015,76.4
6,11,2015,81.3
6,12,2015,79.5
6,13,2015,78.1
6,14,2015,81.3
6,15,2015,78.5
6,16,2015,77.7
6,17,2015,73.3
6,18,2015,76.6
6,19,2015,70.9
6,20,2015,72.4
6,21,2015,76.7
6,22,2015,77.3
6,23,2015,80.4
6,24,2015,71.4
6,25,2015,71.7
6,26,2015,73.1
6,27,2015,65.6
6,28,2015,66.4
6,29,2015,66.3
6,30,2015,68.9
7,1,2015,70
7,2,2015,70.6
7,3,2015,68.9
7,4,2015,70
7,5,2015,71.5
7,6,2015,73.1
7,7,2015,77.1
7,8,2015,68.9
7,9,2015,73.1
7,10,2015,70.6
7,11,2015,71.3
7,12,2015,74.3
7,13,2015,70.4
7,14,2015,75.4
7,15,2015,71.9
7,16,2015,66.9
7,17,2015,76.7
7,18,2015,78.3
7,19,2015,76.4
7,20,2015,76.2
7,21,2015,76.3
7,22,2015,68.7
7,23,2015,68.4
7,24,2015,73.9
7,25,2015,75.8
7,26,2015,77.7
7,27,2015,75.7
7,28,2015,78.5
7,29,2015,80
7,30,2015,76.2
7,31,2015,73.8
8,1,2015,72.4
8,2,2015,74.3
8,3,2015,72.8
8,4,2015,69.2
8,5,2015,71.1
8,6,2015,65.9
8,7,2015,66.8
8,8,2015,70.8
8,9,2015,73.8
8,10,2015,75.6
8,11,2015,73.1
8,12,2015,68.3
8,13,2015,68.4
8,14,2015,72.2
8,15,2015,72.4
8,16,2015,75.5
8,17,2015,74.7
8,18,2015,74.8
8,19,2015,76.7
8,20,2015,70.6
8,21,2015,66.8
8,22,2015,68.4
8,23,2015,72.1
8,24,2015,68.2
8,25,2015,60.9
8,26,2015,62.2
8,27,2015,66.1
8,28,2015,66.1
8,29,2015,71.1
8,30,2015,74.8
8,31,2015,74.2
9,1,2015,75.5
9,2,2015,73.1
9,3,2015,78.2
9,4,2015,76.4
9,5,2015,72.7
9,6,2015,76.2
9,7,2015,79.2
9,8,2015,80.3
9,9,2015,74.7
9,10,2015,71.5
9,11,2015,65.5
9,12,2015,58.8
9,13,2015,56.7
9,14,2015,60.3
9,15,2015,65.6
9,16,2015,68.1
9,17,2015,69.7
9,18,2015,70.4
9,19,2015,71.8
9,20,2015,60.3
9,21,2015,59.3
9,22,2015,63.3
9,23,2015,66.7
9,24,2015,67.5
9,25,2015,66.3
9,26,2015,66.5
9,27,2015,68.3
9,28,2015,69.7
9,29,2015,73.8
9,30,2015,62
1,0            1,2015,55.9
1,0            2,2015,54.5
1,0            3,2015,46.9
1,0            4,2015,58.4
1,0            5,2015,64.3
1,0            6,2015,64.9
1,0            7,2015,64.4
1,0            8,2015,66
1,0            9,2015,65.5
1,0            10,2015,55.7
1,0            11,2015,57.1
1,0            12,2015,63.7
1,0            13,2015,59.1
1,0            14,2015,52.7
1,0            15,2015,53
1,0            16,2015,53.1
1,0            17,2015,41.6
1,0            18,2015,40.9
1,0            19,2015,48.4
1,0            20,2015,58.8
1,0            21,2015,60.7
1,0            22,2015,66.1
1,0            23,2015,60.3
1,0            24,2015,64.3
1,0            25,2015,55.2
1,0            26,2015,48.9
1,0            27,2015,48.7
1,0            28,2015,56.2
1,0            29,2015,48.3
1,0            30,2015,44.9
1,0            31,2015,47.7
1,1            1,2015,56.8
1,1            2,2015,56
1,1            3,2015,57.5
1,1            4,2015,61.1
1,1            5,2015,66.3
1,1            6,2015,64.5
1,1            7,2015,47.5
1,1            8,2015,42.3
1,1            9,2015,42.2
1,1            10,2015,46.5
1,1            11,2015,44.7
1,1            12,2015,50.7
1,1            13,2015,44.5
1,1            14,2015,38.2
1,1            15,2015,49
1,1            16,2015,49
1,1            17,2015,53.8
1,1            18,2015,58.8
1,1            19,2015,53.5
1,1            20,2015,39
1,1            21,2015,41.1
1,1            22,2015,31
1,1            23,2015,30.7
1,1            24,2015,37.7
1,1            25,2015,42.7
1,1            26,2015,53.2
1,1            27,2015,56.6
1,1            28,2015,44.7
1,1            29,2015,38.1
1,1            30,2015,39
1,2            1,2015,47
1,2            2,2015,38.5
1,2            3,2015,34.4
1,2            4,2015,29.8
1,2            5,2015,31.1
1,2            6,2015,34.6
1,2            7,2015,42.6
1,2            8,2015,41.5
1,2            9,2015,46.7
1,2            10,2015,46.1
1,2            11,2015,51
1,2            12,2015,62.5
1,2            13,2015,60.4
1,2            14,2015,59.2
1,2            15,2015,43.7
1,2            16,2015,44.7
1,2            17,2015,40.6
1,2            18,2015,30.8
1,2            19,2015,27.8
1,2            20,2015,31.8
1,2            21,2015,45.4
1,2            22,2015,52.3
1,2            23,2015,55.2
1,2            24,2015,50.6
1,2            25,2015,48.9
1,2            26,2015,45.2
1,2            27,2015,53.2
1,2            28,2015,36.3
1,2            29,2015,44.3
1,2            30,2015,35.9
1,2            31,2015,33.4
1,1,2016,28.9
1,2,2016,28.9
1,3,2016,30.7
1,4,2016,29.1
1,5,2016,20.4
1,6,2016,25.6
1,7,2016,32.3
1,8,2016,38.4
1,9,2016,48.6
1,10,2016,36.5
1,11,2016,11.7
1,12,2016,23.2
1,13,2016,7.2
1,14,2016,29.5
1,15,2016,44.7
1,16,2016,33
1,17,2016,24
1,18,2016,6.8
1,19,2016,10.3
1,20,2016,15.8
1,21,2016,15.2
1,22,2016,20.8
1,23,2016,24.2
1,24,2016,22.7
1,25,2016,33
1,26,2016,39.6
1,27,2016,27.6
1,28,2016,31.6
1,29,2016,33.1
1,30,2016,39.9
1,31,2016,52.2
2,1,2016,44.9
2,2,2016,38.2
2,3,2016,53.7
2,4,2016,31.6
2,5,2016,27.5
2,6,2016,30.8
2,7,2016,39
2,8,2016,39.6
2,9,2016,24.7
2,10,2016,16.5
2,11,2016,13.5
2,12,2016,18.5
2,13,2016,12.5
2,14,2016,10.7
2,15,2016,24.2
2,16,2016,31.5
2,17,2016,31.7
2,18,2016,33.2
2,19,2016,46.4
2,20,2016,56.1
2,21,2016,49.3
2,22,2016,37.1
2,23,2016,37.5
2,24,2016,40.9
2,25,2016,33.1
2,26,2016,29.9
2,27,2016,35.1
2,28,2016,49.1
2,29,2016,47.2
3,1,2016,42.9
3,2,2016,27.4
3,3,2016,29.3
3,4,2016,31.7
3,5,2016,33.7
3,6,2016,35.2
3,7,2016,48.5
3,8,2016,59.2
3,9,2016,61.8
3,10,2016,57.4
3,11,2016,49.3
3,12,2016,50.1
3,13,2016,54.5
3,14,2016,58.6
3,15,2016,58.6
3,16,2016,60
3,17,2016,50.8
3,18,2016,47
3,19,2016,40.3
3,20,2016,33.2
3,21,2016,37.5
3,22,2016,46.6
3,23,2016,57.1
3,24,2016,60.3
3,25,2016,40.3
3,26,2016,41.3
3,27,2016,54.6
3,28,2016,49.7
3,29,2016,43
3,30,2016,50.3
3,31,2016,60.7
4,1,2016,53.7
4,2,2016,42.3
4,3,2016,35.9
4,4,2016,48.4
4,5,2016,30.9
4,6,2016,45.3
4,7,2016,43.8
4,8,2016,35.6
4,9,2016,31.2
4,10,2016,37.1
4,11,2016,51.9
4,12,2016,41.8
4,13,2016,43.1
4,14,2016,47.7
4,15,2016,53.6
4,16,2016,62.7
4,17,2016,64
4,18,2016,67.2
4,19,2016,65.8
4,20,2016,60.8
4,21,2016,64.6
4,22,2016,59.4
4,23,2016,52.4
4,24,2016,48.5
4,25,2016,65.3
4,26,2016,70
4,27,2016,51.6
4,28,2016,55.8
4,29,2016,53.4
4,30,2016,50.6
5,1,2016,63.9
5,2,2016,57.2
5,3,2016,52.5
5,4,2016,50.9
5,5,2016,47.1
5,6,2016,55.9
5,7,2016,62.3
5,8,2016,54.5
5,9,2016,52.4
5,10,2016,58.9
5,11,2016,60.4
5,12,2016,68.3
5,13,2016,60.1
5,14,2016,51.4
5,15,2016,46.2
5,16,2016,47.6
5,17,2016,54.4
5,18,2016,56.2
5,19,2016,56.9
5,20,2016,59.1
5,21,2016,58.6
5,22,2016,60.6
5,23,2016,61.5
5,24,2016,68
5,25,2016,71.7
5,26,2016,72.6
5,27,2016,72.7
5,28,2016,75.6
5,29,2016,74.5
5,30,2016,73.9
5,31,2016,75.7
6,1,2016,75.6
6,2,2016,68.8
6,3,2016,73
6,4,2016,71.4
6,5,2016,70.3
6,6,2016,72.1
6,7,2016,66.3
6,8,2016,62.1
6,9,2016,65.6
6,10,2016,69.6
6,11,2016,78.5
6,12,2016,79.9
6,13,2016,68.9
6,14,2016,71.6
6,15,2016,75.2
6,16,2016,73.4
6,17,2016,72
6,18,2016,73.9
6,19,2016,76
6,20,2016,80.5
6,21,2016,73.4
6,22,2016,69.7
6,23,2016,76.7
6,24,2016,73.4
6,25,2016,73.6
6,26,2016,80
6,27,2016,79.6
6,28,2016,74.6
6,29,2016,65.7
6,30,2016,69.4
7,1,2016,72.2
7,2,2016,65.2
7,3,2016,64.3
7,4,2016,64.9
7,5,2016,74
7,6,2016,75.1
7,7,2016,75.6
7,8,2016,76.7
7,9,2016,74.9
7,10,2016,71.4
7,11,2016,76
7,12,2016,77.6
7,13,2016,79
7,14,2016,72.9
7,15,2016,76.4
7,16,2016,71.3
7,17,2016,73.7
7,18,2016,77.5
7,19,2016,76.6
7,20,2016,77.2
7,21,2016,79.4
7,22,2016,75.8
7,23,2016,80
7,24,2016,82
7,25,2016,83.1
7,26,2016,78
7,27,2016,78.8
7,28,2016,77.9
7,29,2016,76.7
7,30,2016,74.8
7,31,2016,76.4
8,1,2016,76.5
8,2,2016,77.7
8,3,2016,78.6
8,4,2016,79.6
8,5,2016,80.5
8,6,2016,77.4
8,7,2016,75.3
8,8,2016,75.5
8,9,2016,77.4
8,10,2016,78.2
8,11,2016,81.8
8,12,2016,82.9
8,13,2016,81.2
8,14,2016,73.3
8,15,2016,72.6
8,16,2016,74.2
8,17,2016,74.1
8,18,2016,74.6
8,19,2016,74.4
8,20,2016,74.3
8,21,2016,70.7
8,22,2016,66.6
8,23,2016,69.5
8,24,2016,72.7
8,25,2016,79.5
8,26,2016,79.2
8,27,2016,76.6
8,28,2016,78.3
8,29,2016,75.8
8,30,2016,76
8,31,2016,75.7
9,1,2016,70.2
9,2,2016,65.9
9,3,2016,66.1
9,4,2016,68.7
9,5,2016,73
9,6,2016,76
9,7,2016,79.6
9,8,2016,79.3
9,9,2016,75
9,10,2016,76.7
9,11,2016,65.2
9,12,2016,66
9,13,2016,69.2
9,14,2016,69.4
9,15,2016,66.1
9,16,2016,69.2
9,17,2016,72
9,18,2016,72
9,19,2016,71.4
9,20,2016,67.4
9,21,2016,73
9,22,2016,73.6
9,23,2016,76.5
9,24,2016,72.1
9,25,2016,68
9,26,2016,66.9
9,27,2016,60.2
9,28,2016,58.2
9,29,2016,55.8
9,30,2016,59.5
1,0            1,2016,58.1
1,0            2,2016,61.5
1,0            3,2016,60.6
1,0            4,2016,59.4
1,0            5,2016,67.3
1,0            6,2016,70.1
1,0            7,2016,67.4
1,0            8,2016,60.2
1,0            9,2016,52.9
1,0            10,2016,53.2
1,0            11,2016,56.5
1,0            12,2016,61.8
1,0            13,2016,58.4
1,0            14,2016,51.6
1,0            15,2016,59
1,0            16,2016,68.4
1,0            17,2016,71.5
1,0            18,2016,73.2
1,0            19,2016,70.8
1,0            20,2016,59.5
1,0            21,2016,50.3
1,0            22,2016,48.1
1,0            23,2016,53.8
1,0            24,2016,56.4
1,0            25,2016,45.6
1,0            26,2016,49.1
1,0            27,2016,53.5
1,0            28,2016,50.3
1,0            29,2016,62
1,0            30,2016,63.9
1,0            31,2016,51.2
1,1            1,2016,62.1
1,1            2,2016,68.1
1,1            3,2016,65.3
1,1            4,2016,50.4
1,1            5,2016,47.4
1,1            6,2016,51.8
1,1            7,2016,53.5
1,1            8,2016,53.7
1,1            9,2016,47.7
1,1            10,2016,45
1,1            11,2016,48.5
1,1            12,2016,37.3
1,1            13,2016,40.3
1,1            14,2016,42.9
1,1            15,2016,46.7
1,1            16,2016,47.2
1,1            17,2016,51.3
1,1            18,2016,63.6
1,1            19,2016,45.1
1,1            20,2016,33.1
1,1            21,2016,33.7
1,1            22,2016,30.8
1,1            23,2016,37.7
1,1            24,2016,45.5
1,1            25,2016,38.6
1,1            26,2016,38
1,1            27,2016,37.2
1,1            28,2016,45
1,1            29,2016,52.2
1,1            30,2016,56.4
1,2            1,2016,38.1
1,2            2,2016,36.6
1,2            3,2016,36.6
1,2            4,2016,35.8
1,2            5,2016,36.7
1,2            6,2016,36
1,2            7,2016,32.1
1,2            8,2016,26.6
1,2            9,2016,21
1,2            10,2016,23.6
1,2            11,2016,28.4
1,2            12,2016,34.7
1,2            13,2016,27.6
1,2            14,2016,14.4
1,2            15,2016,8.1
1,2            16,2016,11.4
1,2            17,2016,31
1,2            18,2016,27
1,2            19,2016,14.9
1,2            20,2016,20.9
1,2            21,2016,29.2
1,2            22,2016,34.2
1,2            23,2016,30.3
1,2            24,2016,38.7
1,2            25,2016,37.3
1,2            26,2016,54.7
1,2            27,2016,40.5
1,2            28,2016,32.8
1,2            29,2016,37.7
1,2            30,2016,31.8
1,2            31,2016,35.6
1,1,2017,35.5
1,2,2017,41.8
1,3,2017,49.5
1,4,2017,31.1
1,5,2017,17.7
1,6,2017,7.3
1,7,2017,4.6
1,8,2017,11.2
1,9,2017,19.9
1,10,2017,37.3
1,11,2017,41.8
1,12,2017,56.5
1,13,2017,31.2
1,14,2017,30.1
1,15,2017,29.7
1,16,2017,37.1
1,17,2017,51.5
1,18,2017,38.6
1,19,2017,38.8
1,20,2017,47.4
1,21,2017,51.6
1,22,2017,52.3
1,23,2017,46.1
1,24,2017,40.4
1,25,2017,41.1
1,26,2017,36.3
1,27,2017,29.9
1,28,2017,27.9
1,29,2017,28.2
1,30,2017,24.2
1,31,2017,30.4
2,1,2017,36.8
2,2,2017,28.4
2,3,2017,22
2,4,2017,20.3
2,5,2017,36.7
2,6,2017,38.8
2,7,2017,55.7
2,8,2017,41.9
2,9,2017,27.7
2,10,2017,21.8
2,11,2017,50.2
2,12,2017,51.1
2,13,2017,36
2,14,2017,39.5
2,15,2017,36.2
2,16,2017,29.1
2,17,2017,42.8
2,18,2017,53.5
2,19,2017,49.5
2,20,2017,47
2,21,2017,54.6
2,22,2017,56.5
2,23,2017,59.6
2,24,2017,59.5
2,25,2017,41.5
2,26,2017,30.8
2,27,2017,42.1
2,28,2017,46.4
3,1,2017,55.3
3,2,2017,36.1
3,3,2017,29.3
3,4,2017,26.9
3,5,2017,38.4
3,6,2017,55.1
3,7,2017,54.9
3,8,2017,45.5
3,9,2017,46.4
3,10,2017,36.7
3,11,2017,24.5
3,12,2017,25.3
3,13,2017,28.3
3,14,2017,23.5
3,15,2017,21.2
3,16,2017,27.4
3,17,2017,31.3
3,18,2017,38.2
3,19,2017,38.6
3,20,2017,40.1
3,21,2017,47.1
3,22,2017,39.2
3,23,2017,33.9
3,24,2017,57.8
3,25,2017,65.5
3,26,2017,60.5
3,27,2017,56.2
3,28,2017,54.7
3,29,2017,48.7
3,30,2017,57.4
3,31,2017,54.5
4,1,2017,41.9
4,2,2017,45.1
4,3,2017,57
4,4,2017,57
4,5,2017,52
4,6,2017,48.4
4,7,2017,40.7
4,8,2017,44.7
4,9,2017,58.2
4,10,2017,68.2
4,11,2017,63
4,12,2017,53.1
4,13,2017,56.3
4,14,2017,59.8
4,15,2017,70.1
4,16,2017,69.6
4,17,2017,62.6
4,18,2017,60.7
4,19,2017,69.4
4,20,2017,70
4,21,2017,57.6
4,22,2017,48.7
4,23,2017,50.5
4,24,2017,57.5
4,25,2017,61.3
4,26,2017,67.5
4,27,2017,67.4
4,28,2017,53.1
4,29,2017,62.4
4,30,2017,64.1
5,1,2017,65
5,2,2017,51.4
5,3,2017,48.1
5,4,2017,49.6
5,5,2017,47.2
5,6,2017,48.4
5,7,2017,48.3
5,8,2017,46.6
5,9,2017,53.4
5,10,2017,60.6
5,11,2017,61.6
5,12,2017,55.7
5,13,2017,57.7
5,14,2017,67.5
5,15,2017,65.4
5,16,2017,71.7
5,17,2017,75.8
5,18,2017,76.8
5,19,2017,72.3
5,20,2017,61.2
5,21,2017,69.2
5,22,2017,60.2
5,23,2017,62.4
5,24,2017,64.6
5,25,2017,61.6
5,26,2017,63.8
5,27,2017,70.6
5,28,2017,70
5,29,2017,68.3
5,30,2017,67.4
5,31,2017,66.9
6,1,2017,66.4
6,2,2017,68.3
6,3,2017,73.2
6,4,2017,75.7
6,5,2017,74.2
6,6,2017,64.8
6,7,2017,60.1
6,8,2017,60.7
6,9,2017,67.8
6,10,2017,74.3
6,11,2017,76.7
6,12,2017,79.8
6,13,2017,77.2
6,14,2017,71.4
6,15,2017,72.3
6,16,2017,76.4
6,17,2017,78.1
6,18,2017,77.5
6,19,2017,69.8
6,20,2017,68.6
6,21,2017,73.4
6,22,2017,77.5
6,23,2017,71.2
6,24,2017,68.1
6,25,2017,66.4
6,26,2017,63.6
6,27,2017,61.5
6,28,2017,66.2
6,29,2017,74
6,30,2017,78.6
7,1,2017,73.2
7,2,2017,74.4
7,3,2017,75.8
7,4,2017,75
7,5,2017,74
7,6,2017,73.3
7,7,2017,71.5
7,8,2017,69.4
7,9,2017,68.7
7,10,2017,74.8
7,11,2017,75.6
7,12,2017,77.8
7,13,2017,79.7
7,14,2017,77.4
7,15,2017,69.6
7,16,2017,73.2
7,17,2017,72.9
7,18,2017,73
7,19,2017,78.4
7,20,2017,77.7
7,21,2017,78.1
7,22,2017,76.9
7,23,2017,76.8
7,24,2017,72.6
7,25,2017,66.9
7,26,2017,69.7
7,27,2017,73.9
7,28,2017,74.1
7,29,2017,68
7,30,2017,69.7
7,31,2017,72.8
8,1,2017,74.1
8,2,2017,74.1
8,3,2017,74.7
8,4,2017,72.6
8,5,2017,64.2
8,6,2017,67.1
8,7,2017,67.1
8,8,2017,66.4
8,9,2017,69.3
8,10,2017,71.2
8,11,2017,73.3
8,12,2017,70.3
8,13,2017,68.5
8,14,2017,71.8
8,15,2017,75.5
8,16,2017,78.7
8,17,2017,78.2
8,18,2017,76.2
8,19,2017,74.2
8,20,2017,75.7
8,21,2017,78.7
8,22,2017,76.8
8,23,2017,68.6
8,24,2017,64.5
8,25,2017,63.5
8,26,2017,63.2
8,27,2017,64.7
8,28,2017,67.2
8,29,2017,67.7
8,30,2017,67.1
8,31,2017,69.4
9,1,2017,58.8
9,2,2017,55.7
9,3,2017,64.5
9,4,2017,69.1
9,5,2017,67.8
9,6,2017,56.5
9,7,2017,56.7
9,8,2017,59.3
9,9,2017,61.2
9,10,2017,57.7
9,11,2017,58.4
9,12,2017,60.3
9,13,2017,62.4
9,14,2017,62.2
9,15,2017,66.8
9,16,2017,68.5
9,17,2017,70.3
9,18,2017,72.8
9,19,2017,69.2
9,20,2017,71.4
9,21,2017,75.8
9,22,2017,77.6
9,23,2017,76.7
9,24,2017,74.9
9,25,2017,74.6
9,26,2017,76.3
9,27,2017,75.6
9,28,2017,62.3
9,29,2017,60.3
9,30,2017,56.6
1,0            1,2017,55.7
1,0            2,2017,61.1
1,0            3,2017,67
1,0            4,2017,70.8
1,0            5,2017,66.9
1,0            6,2017,67.5
1,0            7,2017,70.8
1,0            8,2017,64.7
1,0            9,2017,66.6
1,0            10,2017,63.5
1,0            11,2017,65.3
1,0            12,2017,57.4
1,0            13,2017,63
1,0            14,2017,65.7
1,0            15,2017,67.9
1,0            16,2017,50.4
1,0            17,2017,51.5
1,0            18,2017,53.2
1,0            19,2017,59
1,0            20,2017,60.4
1,0            21,2017,61.9
1,0            22,2017,62.2
1,0            23,2017,62.6
1,0            24,2017,49.5
1,0            25,2017,44.1
1,0            26,2017,42.2
1,0            27,2017,52.2
1,0            28,2017,37.4
1,0            29,2017,37.6
1,0            30,2017,37.9
1,0            31,2017,36.8
1,1            1,2017,37.2
1,1            2,2017,57.7
1,1            3,2017,57.1
1,1            4,2017,46.5
1,1            5,2017,63.7
1,1            6,2017,52.4
1,1            7,2017,43.1
1,1            8,2017,42
1,1            9,2017,39.9
1,1            10,2017,30.5
1,1            11,2017,26.9
1,1            12,2017,36.4
1,1            13,2017,38.5
1,1            14,2017,38.2
1,1            15,2017,38
1,1            16,2017,38.8
1,1            17,2017,39.3
1,1            18,2017,53
1,1            19,2017,37.6
1,1            20,2017,31.7
1,1            21,2017,39.5
1,1            22,2017,34.8
1,1            23,2017,31
1,1            24,2017,39.2
1,1            25,2017,49.3
1,1            26,2017,36.7
1,1            27,2017,42.3
1,1            28,2017,51.8
1,1            29,2017,49.4
1,1            30,2017,45.6
1,2            1,2017,38.8
1,2            2,2017,38.9
1,2            3,2017,41.5
1,2            4,2017,47.2
1,2            5,2017,47.8
1,2            6,2017,31.8
1,2            7,2017,29
1,2            8,2017,21.7
1,2            9,2017,24.3
1,2            10,2017,25.7
1,2            11,2017,30.9
1,2            12,2017,29.3
1,2            13,2017,21
1,2            14,2017,26.4
1,2            15,2017,22.9
1,2            16,2017,35.3
1,2            17,2017,38.4
1,2            18,2017,41.3
1,2            19,2017,44.5
1,2            20,2017,38.3
1,2            21,2017,34.2
1,2            22,2017,49.3
1,2            23,2017,38
1,2            24,2017,29.8
1,2            25,2017,20.9
1,2            26,2017,14.2
1,2            27,2017,6.2
1,2            28,2017,7.7
1,2            29,2017,16.1
1,2            30,2017,14.8
1,2            31,2017,0.5
1,1,2018,-0.3
1,2,2018,-3.6
1,3,2018,8.8
1,4,2018,11.6
1,5,2018,6
1,6,2018,2.4
1,7,2018,12
1,8,2018,33.1
1,9,2018,32.5
1,10,2018,39.7
1,11,2018,55.3
1,12,2018,42.5
1,13,2018,14.9
1,14,2018,12.1
1,15,2018,17.2
1,16,2018,9.5
1,17,2018,4.5
1,18,2018,15.9
1,19,2018,26.1
1,20,2018,35.6
1,21,2018,45
1,22,2018,52.2
1,23,2018,41
1,24,2018,30.6
1,25,2018,28.4
1,26,2018,40.2
1,27,2018,46.8
1,28,2018,38.2
1,29,2018,33.2
1,30,2018,23.8
1,31,2018,31.8
2,1,2018,38.3
2,2,2018,16.4
2,3,2018,21.6
2,4,2018,34.5
2,5,2018,17.3
2,6,2018,23.5
2,7,2018,23.8
2,8,2018,18.1
2,9,2018,31.5
2,10,2018,35.4
2,11,2018,29.5
2,12,2018,26.8
2,13,2018,26.1
2,14,2018,40.6
2,15,2018,56.4
2,16,2018,46.6
2,17,2018,31.5
2,18,2018,34.7
2,19,2018,50
2,20,2018,66.3
2,21,2018,55.8
2,22,2018,39.2
2,23,2018,49.7
2,24,2018,47.3
2,25,2018,47.7
2,26,2018,41.3
2,27,2018,45.7
2,28,2018,53.1
3,1,2018,49.4
3,2,2018,36.2
3,3,2018,33.9
3,4,2018,33.1
3,5,2018,33.3
3,6,2018,38.3
3,7,2018,33.7
3,8,2018,27.3
3,9,2018,28.8
3,10,2018,31.5
3,11,2018,30.9
3,12,2018,31.6
3,13,2018,29.3
3,14,2018,28
3,15,2018,36.9
3,16,2018,31.1
3,17,2018,35.2
3,18,2018,37.2
3,19,2018,43.8
3,20,2018,35.8
3,21,2018,30.1
3,22,2018,31.3
3,23,2018,34.4
3,24,2018,33.3
3,25,2018,34
3,26,2018,39.7
3,27,2018,49.1
3,28,2018,49.8
3,29,2018,51.4
3,30,2018,43
3,31,2018,43.3
4,1,2018,41.3
4,2,2018,34.1
4,3,2018,48.8
4,4,2018,41.3
4,5,2018,34.3
4,6,2018,43.7
4,7,2018,31
4,8,2018,30.8
4,9,2018,33.4
4,10,2018,35.6
4,11,2018,42.7
4,12,2018,62.4
4,13,2018,70
4,14,2018,65.5
4,15,2018,49.8
4,16,2018,37
4,17,2018,32.7
4,18,2018,32.8
4,19,2018,43.2
4,20,2018,43.5
4,21,2018,46.8
4,22,2018,51.6
4,23,2018,54.1
4,24,2018,52.4
4,25,2018,53.8
4,26,2018,51.6
4,27,2018,56.4
4,28,2018,47.5
4,29,2018,44
4,30,2018,53.4
5,1,2018,64.4
5,2,2018,71
5,3,2018,72.6
5,4,2018,70.2
5,5,2018,60.6
5,6,2018,62.2
5,7,2018,59.6
5,8,2018,60
5,9,2018,68.5
5,10,2018,71.2
5,11,2018,67.8
5,12,2018,74
5,13,2018,70.1
5,14,2018,75.3
5,15,2018,78.5
5,16,2018,67.2
5,17,2018,68.6
5,18,2018,66.6
5,19,2018,69.3
5,20,2018,69.1
5,21,2018,70.2
5,22,2018,70.9
5,23,2018,68
5,24,2018,68.8
5,25,2018,72.5
5,26,2018,74.7
5,27,2018,76
5,28,2018,80.3
5,29,2018,78.8
5,30,2018,78.5
5,31,2018,75.6
6,1,2018,72.1
6,2,2018,72.4
6,3,2018,73.1
6,4,2018,66.6
6,5,2018,61.8
6,6,2018,61.8
6,7,2018,66.9
6,8,2018,73.8
6,9,2018,72.3
6,10,2018,70.5
6,11,2018,69.4
6,12,2018,71.1
6,13,2018,74.4
6,14,2018,69.7
6,15,2018,73.8
6,16,2018,76.8
6,17,2018,80.9
6,18,2018,83.1
6,19,2018,80.3
6,20,2018,75.4
6,21,2018,70.6
6,22,2018,72.1
6,23,2018,71.1
6,24,2018,73.1
6,25,2018,71.1
6,26,2018,69.6
6,27,2018,72.1
6,28,2018,74.9
6,29,2018,78.1
6,30,2018,81.5
7,1,2018,82.4
7,2,2018,80.6
7,3,2018,78
7,4,2018,77.8
7,5,2018,82.7
7,6,2018,75.7
7,7,2018,66
7,8,2018,70.3
7,9,2018,77.3
7,10,2018,79.5
7,11,2018,74.7
7,12,2018,71.9
7,13,2018,75.8
7,14,2018,79.4
7,15,2018,80.5
7,16,2018,78.3
7,17,2018,76
7,18,2018,72.2
7,19,2018,73
7,20,2018,69.6
7,21,2018,67.8
7,22,2018,70.7
7,23,2018,68.9
7,24,2018,70.3
7,25,2018,74.1
7,26,2018,74.3
7,27,2018,71
7,28,2018,68.7
7,29,2018,70.3
7,30,2018,68.8
7,31,2018,68.7
8,1,2018,69.4
8,2,2018,72.3
8,3,2018,75.1
8,4,2018,78.3
8,5,2018,80
8,6,2018,80.2
8,7,2018,77
8,8,2018,75.3
8,9,2018,73.8
8,10,2018,76.8
8,11,2018,72.6
8,12,2018,71.2
8,13,2018,72.5
8,14,2018,73.7
8,15,2018,74.6
8,16,2018,70.9
8,17,2018,74.5
8,18,2018,74.2
8,19,2018,72.5
8,20,2018,72.5
8,21,2018,73.9
8,22,2018,68.1
8,23,2018,65.6
8,24,2018,68.3
8,25,2018,72.4
8,26,2018,78.1
8,27,2018,81
8,28,2018,80.2
8,29,2018,80.6
8,30,2018,73.2
8,31,2018,73
9,1,2018,74.9
9,2,2018,76.9
9,3,2018,81.6
9,4,2018,81.4
9,5,2018,79.7
9,6,2018,73.7
9,7,2018,70.9
9,8,2018,65
9,9,2018,58.4
9,10,2018,59.2
9,11,2018,64.3
9,12,2018,66.9
9,13,2018,69.6
9,14,2018,73
9,15,2018,75.7
9,16,2018,74.8
9,17,2018,74.8
9,18,2018,75.6
9,19,2018,76.3
9,20,2018,78.1
9,21,2018,79.7
9,22,2018,62.9
